text	label	category
Kidu bgm Mamookka yude mukam kanathadil sangadam und	1	Positive
Ithine ale teaser en vilikunne? enthayalum kidukki	1	Positive
Views 17k.. likes 100k .. itenda ingne?	4	not-malayalam/tamil
Theriyumlaa raja solruthu dhaa seyva seyyaradu mattum dha Silva	2	unknown_state
Ellaaa divasavum kaaannunnavarund avar like ady	2	unknown_state
Super mass   I like	1	Positive
Njan ee cinema 28th kaanum.Kanunnavar like adi	2	unknown_state
Mohanlal da ....  Vera evan da   Love you thalaiva mohanlal sir   Frm tamilnadu	4	not-malayalam/tamil
David nainan viramikan ulla samayayi makkale...varunnath avante appan aait varu	2	unknown_state
idak idak like van nokunavar undenkil ivde like	2	unknown_state
Epo madhura Raja trailer kande ollu ethu kandappo tharichu poyi. Ettan effect	1	Positive
Nigal polike ikka katta ikka fan	1	Positive
Padam industry hit aakatte ennu oru Lalettan Fan	1	Positive
18ampadi enta schoolil aanu shoot chytha christ nagar pinna njan arun alla gokul cinemayil valla chance undo sir	2	unknown_state
Kola kolli item.. Madhura Raja MEGASTAR MAMMOOTTY KING OF KINGS	1	Positive
Mammukka Yee ishatam ullavar undeggil oru like adichu	2	unknown_state
Ohh avasathe aa idi.....how bhallaatha jaadhi...	2	unknown_state
DASETTENTE ORU PAATU UNDAVANE ENNAGRAHIKUNAVAR ADI LIKE	2	unknown_state
Mohanlalinte best 100 crore film aayirikkum urappu	1	Positive
Lucifer trailor kandit..  odiyante viewsum likeum nokkan vannavar arokke anu...	2	unknown_state
Ee chanelil aano ithra valiya oru cinimayude trailer idunnath  Nalla subscribers ulla chanellil ittal porarnno	1	Positive
Ithu oronnonnara allaaaa athukum mele  mammookka uff ejjadhii	1	Positive
Entamooo  veendum veendum kanan thonanuuuu	1	Positive
the most versalite actor king ikkaa	4	not-malayalam/tamil
Happy birthday ikka   Happy birthday ikka Happy birthday ikka	1	Positive
Sandarpham muthal enne  vareyullaa ella   ciinemakalum albhudappeduthiyittulla oreyoru   nadana vismayam mammokka	1	Positive
Super heavy  amazing  Ethil aparam onum parayan elaa	1	Positive
Best wishes Kalki ......   Kalki Kalakkatee ........	1	Positive
All Kerala lalettan fansite ellavida ashamsakkalum.	1	Positive
Ith raja aaa kallykkan vanna eduth uduth kalayum	1	Positive
Aaran manjuvintey bharthavum makalum aayittu veshamitta thaarangal? aarkkenkilum ariyamenkil parayumo pleas?	2	unknown_state
Mammuka & Lalettan they are living legends	1	Positive
Laletan and Mamookaa fan katta waiting for madhuraraja	1	Positive
Status Videos Mathramulla channel aanu	2	unknown_state
Iam tamil but i love malayalam	4	not-malayalam/tamil
Engane aada uvve 32K dislikes okke vanne? nammude naatil athrem mandanmaar undo	2	unknown_state
full support to ikka from #lalettan fans	1	Positive
Yente ponnu ikka ningal oru jinnanu	1	Positive
sadha pichaththi mudhal rocket launcher vere und..  rajuvettan enna summava	1	Positive
Mammukka ithil polikm enu oru katta ettan fan	1	Positive
Janapriya Nayakante Pakka Family Entertainer Superb Trailer	1	Positive
Kanditt oru naad rakshikal cliché aanenn thonunnu..	2	unknown_state
50. KHURESHI. Abraham khureshi ano udheshiche ettan uyir	1	Positive
Reapettt mode..on...!!. Enne ividenn arenkhillum onn  kondopoko...????	1	Positive
Sudapikalkku kurupotti aa dislikes kanda . A Hollywood level work	1	Positive
anyone after watching LUCIFER mass ka baap	4	not-malayalam/tamil
Mammukka ishttam.. Ith oru kola kolli item aayrkkum theercha	1	Positive
Yaa mone Holywood getup kaathirunnath verthe aayillah bgm marana maass	1	Positive
10sec nice ayittu lalettanittoru nice panikoduthu	2	unknown_state
7.7k dislikes. Athinu vendi enkilum vann trailer kandu views kootiyathil santhosham...	0	Negative
malayala cinema heightsukal keezhadakunnu... innevare ulla cinemakalil ninn vyathasthaamaayi chithreekarikunnu... Proud to us...	1	Positive
Chaanakahinalkathu  ulla potimaaankal.. Dislke yethra adichitu  kaaryamilla  yeriyunna Marathil  bhalamundu	0	Negative
Mammokka fans onnum alla. But karyam parayalo  trailer kalakki marich	1	Positive
Ini parayam muruga nee thirnnada ennu	1	Positive
Enthonedai id    padakkamo	0	Negative
Njan oru selfi  edukkum...ekkkade...kooda ninnu....	1	Positive
Oru kidukaachi entertainer aakumennu vishwasam....lalettan polichu...	1	Positive
Myru padam Cash poyii.... Eee kunnakk inganathe padam cheyyathe irunna pore....	0	Negative
Lusifar and madura Raja 100Codi clubil kayaranam apo indiyil atvum valiya indastrey Malayalam film indastrey avum	1	Positive
Malappuram jillakkarude padam. Malappuram jillakkar adi like	2	unknown_state
Trending for 4 days	4	not-malayalam/tamil
Ravile thane views likes ethra ayyi enn nokan Vanavar adi like evide	2	unknown_state
Aaah kollam ithanalle school kuttikal... Kandalum thonnum	1	Positive
Pwoli pwoli....vallathoru anxietyy....cinema kalakkum enn thonnunn🤗	1	Positive
mammokka madiyokke maatti kasaraan eranginnu thonnunnund. kore naalaayi ingerde maryadhakkolla oru padam kandittu.	2	unknown_state
Ithilum valiya verupikal padam swapnagalil mathram	1	Positive
Katta support .. Surya fans nte vaka undavum ...S37 coming soon	1	Positive
Njn matramano ee trailer oru noor thavanaaayit kand kond irikunne	1	Positive
Malayaala sinimayil Mammuttikkaan etharathilulla kadhalaathram nannaayi cherunnath	0	Negative
Padam hitakanulla elements ellam undallo.. Oru Maayavi touch thoniyarunu	1	Positive
Memories inu shesham nalloru triller pratheeshikkunnu	2	unknown_state
Kore thendikal unlike edand stop cheyyuka	0	Negative
Rajuettan itherayum Kalam abhinayikkuka aarnno atho direction padikkuvarnno	2	unknown_state
Madhura raja wait cheyth irikunavr adi like  Ippo thanne oru 5 pravishym engilum ivide vannu nokiyavr aarokke und	2	unknown_state
Ek no movie h bhai log dil khush ho gya esa lag raha tha movie khatm hi na ho	4	not-malayalam/tamil
I'm Kannadiga I also like Malayalam movies	4	not-malayalam/tamil
Ee padam athrakku super hit aakoola..aalukal nalla thakarpan story aagrahikkunnu athu ippozhathe moovi kalil illa	1	Positive
prebhakaraa....... thilakan.jpg rename file as ikka.jpg	4	not-malayalam/tamil
Nxt trending is karikku 20 th eppisode soon	4	not-malayalam/tamil
0.15 etha ah chulllan...nte mammmookkka on onn nivrnn ninnl chuttum illeth onnum kanan pattlettooo	2	unknown_state
Oru horror okke aarnnu pradikshiche ... Or a villian dominating psyco movi ...  But... Ennalum padam polikkum...	1	Positive
Mamangam.  =.  Like Syeraa narasimha Reddy. = Comment	2	unknown_state
Dialogue presentation pora bakki ellam kollam	3	Mixed_feelings
Ee onam njangal ing edukkuvaa..... ee ittichan...	1	Positive
Mammookka Fans Repeat adichu Video kaanu	2	unknown_state
#JUNE 16  #KATTA #WAITING #DERICK ABRAHAM	1	Positive
Failure anu nalla mammokka movie kandu varashangal ayi....	1	Positive
Ingerk ethra vayas aa nna paranje????	2	unknown_state
Dislike adicha myrenmark vendi like adi	2	unknown_state
Padam kanditt trailer Kanan vannavar like adii  narkotic is a dirty business	2	unknown_state
0:44 -  0:46    Siddiquie behind laletan	2	unknown_state
MATHUKUTTY XAVIER 🥰 POLIYEEE....ANCHAL SET AAYEEEE	2	unknown_state
Ikkaante pilleer onnu othu pidiche namukkid 15 million wiews aakanam	2	unknown_state
Lucifer KGF super duper edit	1	Positive
Moonnam divasavum trending no:1 Ettan	1	Positive
Orru onnonara range padam aahntaa ee padam	1	Positive
Hindukkalkku mahiravanan Islamil avane ibilis ennu vilikkum.Christianinkalkkidayil avanu oru nereyulla.LUCIFER!!!	2	unknown_state
Romanjification Mammookkaaaa ingal vere level annn  mammookakk koduthe makkale oru like	1	Positive
Eth 300 cr. Ethanam ennullavar like adikk	2	unknown_state
‍ Venda kutta uruttam  Aaah pwoli Background music	1	Positive
Padam kandavar ivide kayari comment adike	2	unknown_state
ORU CINEMA KAYINNE ERAGEYTHE POLE!!!!! MASS !!!! KATTA WATING!!!!	1	Positive
Margamkali Malayalam Movie Review | Vibes Vision	4	not-malayalam/tamil
192k views.. 190k likes.. 19k dislikes..🤔🤔	4	not-malayalam/tamil
Athulya fans ivde like adi !!	2	unknown_state
Nale promo video song eranguvanne..kavya filims chanalil	2	unknown_state
Madurarajayil pritwiraj  undairnengil onnu koodi super avumairunnu	1	Positive
Mamanga maha makamstarting this Nov 21st	4	not-malayalam/tamil
Innevare kandattillatha vere level item .	1	Positive
Ith  5 million aaavunn ullappullavar adi ivide like	2	unknown_state
Teaser valere adhikam pradhisha nalkkunnu	1	Positive
Ayyo kadha manasilavunnud aval freezer l kudughuvalle	2	unknown_state
I'm From Manju Warrier Native  Kanyakumari	4	not-malayalam/tamil
Laletta	1	Positive
0:40 indian flag ulta hai	4	not-malayalam/tamil
Jimittukal karanju chaakum athum tripple strongil	1	Positive
Ithano aa cheriya movie  pattikallae	1	Positive
Enthu kanichalum njangade lalettante pakuthi varumo niyokke	1	Positive
Nalla padam aanu enthinu aanu thallu padam ennu paranyunne nn mathram ariyilla.nalla degrading ind	1	Positive
Give me good reason aah dialogue Parayumbol sidil nilkkunnath prithvirajalla	2	unknown_state
Happy b dy ikka  malappuram ikka fans like adikk	2	unknown_state
Our #Mammootty #BOLLYWOOD Fans Like kardho yaar	2	unknown_state
Where is Raju ettan ... Angeru illandu enth padam  ..	1	Positive
Kozhikode model school    innum   marikkaatha   vikaaramaanu   geevithathil...	1	Positive
ethinu okkae dislikes adicha chila prajanda kunju ghalodu enikku etrae parayan ullu odada pullae kandam vazhi. Uluppundo ninakku okkae.	0	Negative
Nalla comedy movie aanenn thonnunnu....katta waiting🤗	1	Positive
Can yaman ne orma vannath enik maathraamaano???	2	unknown_state
Wowwww.....BEST OF LUCK LAUNCH IN KANNADA ALSO  KICCHA SUDEEP FANS	4	not-malayalam/tamil
Prithvi massaa.. Ettan maranamass.... Lucifer  thakarkumm  parishauda annee poyi njan cinema kannom	1	Positive
Trending 1  #mamangam #mammookka	1	Positive
Myru ennu relese ayit show polum nadathit ila  aalilanjit ikkane arkum vende	1	Positive
Eid Mubarak mammookka gangster movie song status video	1	Positive
Padam pottiyalum first day collection record urappaaaaaa........! Lalettan ki Jai..... Rajettan kii Jai......	1	Positive
ICHAYAN DIE HARD FANZZ LIKE ADIKK KALKI KATTA WAITING.....	1	Positive
Kore nalk sesha lalu alexine kandalloo	2	unknown_state
Trailer thanne lag annallo	1	Positive
ennum ravile trailer kaanan vendi ezhunelkkunnavr ivde	2	unknown_state
THE COMPLETE ACTOR PATHMABHOOSHAN MOHANLAL  #Lucifer	4	not-malayalam/tamil
Madhuraraja 1 hour 40 k likes  Lucifer 1 min 40 k likes	4	not-malayalam/tamil
Suraj vere level  soubin  ithu thakarkkum	1	Positive
Waiting for mammookka's madura raja from a katta lalettan fan	1	Positive
Machan pandey pwoli aanenn boni parayan paranju🥰	1	Positive
Lucifer-3 hrs 200k likes  Mamangam-21 hrs 180k likes	4	not-malayalam/tamil
Like ethra aayanne idakke idakke vannu nokkunathe njan mathramano	2	unknown_state
Trailer kollam but Tovinos dilog delivery	1	Positive
Trailer last seconds kandu romancham vanavar like adike	2	unknown_state
Njan oru bangali aanu Malayalam theriyale aanalum trailer romba super aayirukk	1	Positive
4k dislikes from Kallayi Khureshi Ab'raam fans 0:50	4	not-malayalam/tamil
Uff.....aa last scenile look oru rakshim illatta....pwoli	1	Positive
Kalippe....   by katta lalettan fan	1	Positive
Ee cinema kand kazhinj..... ithinte second part aagrahikunavar like and comment	2	unknown_state
Ikka polichu tto Ikka fans like here	1	Positive
mammootty fanse nde vijayasamsakal ...............jayeettan masss kolammaaassssssssssssss	1	Positive
Yentha.. samayam ngatt ponillalloo... .. laalettaa..	2	unknown_state
Tamilnadu Mamuka fans hit like heare	4	not-malayalam/tamil
ikka oru raksha illa super waiting	1	Positive
2:18 to 2:20 mala kittan avane kondu nalla koozha chakka theetichal mathi. IDI movie	2	unknown_state
Oru rakshayum illa... adhi gambeeram ennu parajal idhanu namichu	1	Positive
Njn oru katta Ettan fan aanu  Ikka pwolichu...All the best from an ettan fan	1	Positive
Dislike kunnamare olupundel poi kettithugi chavda pannikale	0	Negative
Vivek obreoi sound nalla paraichaya arudey sounda aryo arkengilum	2	unknown_state
Malayala cinemaye Indian film industry il uyarthiya mass thriller 'Lucifer'	1	Positive
Eee padam hit aavum ennullavar lyk adi	2	unknown_state
Ee movie aduppichu pinnem kandavar like	2	unknown_state
Madhura raja theater poyi kandavar like adiche	2	unknown_state
Ivanittoru poosha angu pooshiyalo....   Ittichan poli kidu	1	Positive
28k dislike okke pullaadaa pull...	0	Negative
പഠിച്ച കള്ളനാ... Like അടി മക്കളെ... Frst time views kandarvar alem like or dislike. Like and viws same same..	2	unknown_state
Mega Maha Mamangam of Indian Cinema...... Proud of you Mammookka.	1	Positive
Moopar ottakka vannad... ottak thanne kond povum.... Raja	1	Positive
Trillernu vandi wait cheydhadh njan maathramaanno	2	unknown_state
Mammooka pwoli  Mamanga ulsavam aayirikkum Nov 21nu  Katta waiting	1	Positive
Padam kandathinte shesham trailer kannunna ethra perude onne    like adiche	2	unknown_state
Ettan ee onam angu eduthu makkale‼‼	1	Positive
soubin fans like adi makkale	2	unknown_state
Ufff poli  chekkan kidukki  Hbd ikka	1	Positive
Varav kandit padam 8 nilayil pottunna thonnane	0	Negative
Madhuraraja trailer Kand ivide vannanvar likkeee	2	unknown_state
Njn pru lalettan fan ahn..  eee trailer mass ahn..  padam polikkum	1	Positive
Valiya pratheesha illa nalla entertainment  aayirikkum	1	Positive
Dislike adikkunna kazhuthakalude mukhath adikkunnavar like	0	Negative
Adipoli..... Pakshe oru sankadam ithinte thirakatha undakkan vendi 12 varshakalam parishramicha vyakthik title credit kodukathathil mathrama.....	1	Positive
speechless 🤐.   ikkaaa	1	Positive
Raja sollunathu mattuthaam seyyvaa seyyunnath mattum thaa solvaa	4	not-malayalam/tamil
Im Prithiviraj fan from tamilnadu... Love it	4	not-malayalam/tamil
mohanlal sir - look ..... kiddo...	4	not-malayalam/tamil
Kandathil vech mungiya pdam  Rating 1.1/5	1	Positive
Ente ponnanna..... Ente jeevane.... Lalettaaaaaa... Ummaaaah	1	Positive
Super trailer  ikka enth look aahnn	1	Positive
Toviii IChayan powlii Oru Kattaa Tovino Fan🤘	1	Positive
Arokke nthokke paranjalum ikka njngade swanthon njngalk 100 kodeem 200 kodeem onm vnda	1	Positive
Nangade ikka polikum	1	Positive
Jayyetta katta mass .thrilling experience .katta waiting along with mamaankam.jayettan fans ADI like.mammookka too	1	Positive
mammookka  ennum mega star thanne	1	Positive
Entha trailer oru rakshayum illa kidu item	1	Positive
Nalla assal moonjjal thank you lola	1	Positive
Avuudeiiyee eth pollikkum ennu urappullavar adi likeee	2	unknown_state
Final air punch	1	Positive
Ettan poliyanu muthanusuparanu lalaettan lalettan changinakath lalettan	1	Positive
Pls dub it also in kannada language	4	not-malayalam/tamil
Dislike cheyta ella nayinta makalkum  namskaram	0	Negative
1:41 indian flags  ulta kyu hey	4	not-malayalam/tamil
Padam vere level.. feel tharunnu ee trailer	1	Positive
best actor movie orma vannavarundo ivide ???	2	unknown_state
Kanum munpe dislike adicha aa mahanmarude manasu aarum kanathe pokaruthu	0	Negative
Padathinte elaa sathum adagiya trailer...vere vallathum undaayaq mathyaayrnnuu	1	Positive
Ettan pwoli.. Engane abinayikunnu ethra cute ayyitte	1	Positive
Sshooo njan munpe itta comment evde poi	1	Positive
Ithaanu oru katta aarathakante cinema	1	Positive
Dec 14 poraamm kodde kerre makaallle	1	Positive
Pwolichu..oru expectationum illathondu ithu kandu kannu thallipoyi.no reksha kidukkachi..	1	Positive
Oru ADAR Trailer  Ikkante look polichu .	1	Positive
Ente ponno marana mass.. ethu polikum....	1	Positive
Eee padam super hit aavumennullavar adi lyk	1	Positive
Mammookka fans ente channel onnu nokkeechu poone. Veruthe aakillaaa	2	unknown_state
10 million aakum ennurappullavar like adikkuka	2	unknown_state
Love u ikka u are legend  proud to be a ikka fan  Kiddalan trailer 🤩🤩	1	Positive
Views hang aayenn thonnunnu kure neram aayallo 462 k aayi nikkunnu  50k indarnna like 85 k aayi	2	unknown_state
Iniyum Antonyude 100	1	Positive
Poli trailer waiting for april12th trailer inganeyanengil cinemayude karyam parayano	1	Positive
Mass alla maranamass alle kollamass anu lalettan	1	Positive
192k views  189k likes  18k dislikes  Me: what you mean youtube?	4	not-malayalam/tamil
Kidukachi ene parja pora athukum mele  tovi ichaya🤩🤩	1	Positive
An Suriya fan watching for Mohanlal in kaapaan vera level teaser	4	not-malayalam/tamil
Film kandit ee trailer veendum kaanunavar like...	2	unknown_state
Entammo..... Kidu item. Oru rakshem illa.	1	Positive
mammokka kalakki mone ine kanan kidakunnath kandu ariyanam mone	1	Positive
Enthonnedey # nalla padathinu arayalum support kodukkuka # dislike koduthittu #orale padam mathramalla athil pravarthichavarude kashtapadum viyarppumanu# so support	1	Positive
YouTube hang aay pandaram.... eee pull load avanilllaaaaooooy....	2	unknown_state
Ijjathi mwone keduu Rajevetan messs waiting mwone. .  Dislike adicha guhan fens angot mari nin valich ooombiko	0	Negative
bgm kelkmbol KGF nde pole ind	1	Positive
Raja Alla devil .......devil king  LUCIFER	1	Positive
Raju ettan vere level trailer	1	Positive
6:00 pm manidey teaser kand erangi ethinde comments nokkan vannavar undo	2	unknown_state
Trailer ennoke paranja ethanu ..ente ponn hari anna ethonn onn eduth kaanu	1	Positive
