id	text	category	newtext	label
ta_sent_2569	Ajith Sir enga thalaivar ku tatava nadikka vanga pakka matching agum	Positive	Positive Positive Positive Positive Positive tatava Positive Positive Positive matching Positive 	1
ta_sent_2570	Highest Liked TRAILER in Kollywood\r \r 1) Viswasam - 1.4M\r \r 2) NerkondaPaarvai - 725 K (real time likes )\r \r 3) Petta - 713K	Positive	Positive Positive Positive Positive kollywoodr Positive  Positive  Positive Positive  Positive   Positive Positive Positive Positive Positive Positive  Positive  Positive 	1
ta_sent_2571	Rajani Sir Thirumpi Vannennu Sol Love From Kerala	Positive	Positive Positive thirumpi vannennu sol Positive Positive Positive 	1
ta_sent_2572	Daily pakuravanga like Podunga thala bloods	Positive	Positive Positive Negative Positive 1Positive Positive 	1
ta_sent_2573	3.0 vantha suntv ya produce panna sollunga nala irukum lyca ku promotion pannava therila	Positive	 Positive not-Tamil Positive Mixed_feelings Positive Positive Positive Positive Mixed_feelings Positive Positive Negative Positive 	1
ta_sent_2574	Nee Vaa Thalaivaaaaaaaa!!!! Finally such a mass !!!!!!!!	Positive	Positive Positive thalaivaaaaaaaa Positive Positive Positive Mixed_feelings  	1
ta_sent_2575	SURIYA & THALA & KARTHI fans hit like	Positive	Positive  1Positive  Positive Positive Positive Negative 	1
ta_sent_2576	Pakka thana pora indha Kali Yoda attata.	Positive	Positive Positive Positive Positive Positive Positive attata 	1
ta_sent_2577	Thala Ajith fans mattum like kudunga	Positive	1Positive Positive Positive Positive Negative Positive 	1
ta_sent_2578	Chiyan vikram sir's   heavy  trailer.....	Positive	Positive Positive Positive   Positive  Positive 	1
ta_sent_2579	yaralla court scene ku marana waiting	Positive	yaralla Positive Positive Positive Positive Positive 	1
ta_sent_2580	bade level ki movie hogi pakka	not-malayalam/tamil	bade Positive not-Tamil Positive not-Tamil Positive 	4
ta_sent_2581	Eppa dayi..ippodhan da padam pathutu varen.. Dhanusha pudikadhavanukum indha padam pidukum..enna acting da	Positive	Positive dayiippodhan Positive Positive Positive Positive Positive pudikadhavanukum Positive Positive pidukumenna Positive Positive 	1
ta_sent_2582	Saavanumnu irunthaalum sanda pottu saavanum. Bayanthu Kaalla vizhunthu saava koodaathu	Positive	saavanumnu Positive Positive Positive Positive Positive unknown_state Positive Positive koodaathu 	1
ta_sent_2583	Ennanthu !!! 2 point vova  . Athu 2 point zero'laa	Positive	ennanthu   Positive vova   Positive  Positive zerolaa 	1
ta_sent_2584	Vera level  podura vediya	Positive	Positive Positive  Positive Positive 	1
ta_sent_2585	Adei.. Ennada panni vachurukinga Thalaivara.   Vera level KS.	Positive	Positive Positive Positive vachurukinga Positive   Positive Positive Mixed_feelings 	1
ta_sent_2586	Kola gandula iruken...  Sathiyama soldren adichu thuvachuruven...  Thalaivaaaa we love uuuuuuu	Positive	Positive Positive Positive  Positive Mixed_feelings Positive thuvachuruven  thalaivaaaa Positive Positive uuuuuuu 	1
ta_sent_2587	Jai power star pavan kalyan jai janasena	Positive	Positive Positive Positive Positive Positive Positive not-Tamil 	1
ta_sent_2588	kanyakumari district illaya super star DHANUSH bloods thool kalapuvom	Positive	Positive Positive Positive Positive Positive Positive Positive Mixed_feelings kalapuvom 	1
ta_sent_2589	Aena style Aena presence Aena mass Aena dialogue delivery Aena gethu Only one super	Positive	aena Positive aena Positive aena Mixed_feelings aena Positive Positive aena Positive Positive Positive Positive 	1
ta_sent_2590	Music thala thalapathy padathu music suttutangila da	Positive	Positive 1Positive Positive Positive Positive suttutangila Positive 	1
ta_sent_2591	Rajini Oda gethu idhan innu koraiyalaaa	Positive	Positive Positive Positive Positive Positive koraiyalaaa 	1
ta_sent_2592	Thala old get up la kuda superb	Positive	1Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2593	Enna Sakthiman Nambi Keela Kuthikiran 90's Kids Ah irupano	Positive	Positive Positive Positive unknown_state kuthikiran Positive Positive Positive Negative 	1
ta_sent_2594	Ranjith avanukkaga patam etuthaan   Karthik suppuraj fansukkaga patam etuthurukkaru	Positive	Positive avanukkaga Positive etuthaan   Positive Positive fansukkaga Positive etuthurukkaru 	1
ta_sent_2595	Irungada !! Nalla rewind panni pathukuren !!!! Ethe pakanumnu terle ..beyond words !!!!!	Positive	Positive  Positive Negative Positive Mixed_feelings  Positive Positive terle beyond Positive  	1
ta_sent_2596	10 millions views soon waiting	Positive	 Positive Positive Positive Positive 	1
ta_sent_2597	Voice super hero ku set agala. Arjun pakka	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2598	All Vijay rasaigargal thookku maattittu saavungada	Positive	Positive Positive rasaigargal Positive maattittu Positive 	1
ta_sent_2599	Petta paraak ... Marana mass thalaivaaa	Positive	Positive Positive  Positive Mixed_feelings thalaivaaa 	1
ta_sent_2600	Inthe Diwaliku Semma Tharamana Competition Irukku Bigil Vs Kaithi..Rendume Blockbuster Aaganum	Positive	Positive unknown_state Positive Positive unknown_state Positive Positive Positive kaithirendume Positive Positive 	1
ta_sent_2601	@ 0.48 MANSUSHAN intha vayasulaium odamaba eppdii vachrukarar	Positive	  mansushan Positive vayasulaium odamaba eppdii vachrukarar 	1
ta_sent_2602	Podra like ah....Edra FDFS ticket ah	Positive	Positive Negative ahedra Positive Positive Positive 	1
ta_sent_2603	Like pottutu thalaya pathavangha yar yar ???	Positive	Negative Positive Positive pathavangha Positive Positive  	1
ta_sent_2604	Ohh ipa tha theriythu panda etuku ajith ku sombu adikrunu	Positive	Positive Positive Positive theriythu panda etuku Positive Positive Positive adikrunu 	1
ta_sent_2605	Visual and bgm spl sivaa asome	Positive	Positive Positive Positive spl sivaa asome 	1
ta_sent_2606	Engal  manitha   kadavul	Positive	Positive  Positive   Positive 	1
ta_sent_2607	Semma.... Thalaivar in retro style !	Positive	Positive Positive Positive retro Positive  	1
ta_sent_2608	Stunt rope theriuthu parunga da makku vfx teams	Positive	Mixed_feelings Positive theriuthu Positive Positive Positive Positive unknown_state 	1
ta_sent_2609	Bayangarama irruku  I will set your screens on fire	Positive	Positive Positive  Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2610	Thatha kodumai Thangala..2.0 Shankar direct pannathunala Thaaru maaru..Thatha Nee retire Aayidu innum ethanai Naal Kolla pora.. Kodumai..	Positive	Positive Negative thangala Positive Positive pannathunala Positive maaruthatha Positive retire aayidu Positive Positive Positive Positive Positive Negative 	1
ta_sent_2611	81 viewer  but like 99k Awesome  sir	Positive	 Positive  Positive Negative Positive Positive  Positive 	1
ta_sent_2612	Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2613	Bigil : like  Kaithi : comment	Positive	Positive  Negative  Positive  Positive 	1
ta_sent_2614	50 million  views n 3 million  likes soon	Positive	 Positive  Positive Positive  Positive  Positive Positive 	1
ta_sent_2615	B.E. padipa matum mela iruka kadavulae vanthalum edukave mudiyathu...	Positive	Positive Positive Positive Positive Positive kadavulae Positive edukave Positive 	1
ta_sent_2616	Yaarelem Movie Paathutu Inga Varinga   #asuran Vera level	Positive	yaarelem Positive Positive Positive Positive   Positive Positive Positive 	1
ta_sent_2617	Etho diwali ku release kelvipatten  But october release nu potruku	Positive	Positive Positive Positive Positive kelvipatten  Positive Positive Positive Positive Mixed_feelings 	1
ta_sent_2618	Movie mass hit aagum valthukkal thala	Positive	Positive Mixed_feelings Positive Positive Positive 1Positive 	1
ta_sent_2619	Iruku periya sambavam iruku  Who n all believe this	Positive	Positive Positive Positive Positive  Positive Positive Positive not-Tamil Positive 	1
ta_sent_2620	50k views  95k likes karthi fans oda power semma	Positive	Positive Positive  Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2621	PS MITHRAN IS BETTER THAN SUJEETH	Positive	Positive Mixed_feelings Positive Positive Positive sujeeth 	1
ta_sent_2622	VISWASAM word eh ketale, goosebumps aguthu.	Positive	Positive Positive Positive ketale Positive Positive 	1
ta_sent_2623	what a star cast rajini Sethupathi sasikumar nawaz simran Trisha	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2624	Vickram sir ungakitta 25 vayasu paiyan lam onnum panna mudiyathu sir ur r super	Positive	vickram Positive Positive  Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2625	thalaivaaaaaaaaaaaaaaaaaaaaaaaaa vathalai vathalai va va  ithutha yenga verithanam vera vera vera maariiii	Positive	thalaivaaaaaaaaaaaaaaaaaaaaaaaaa Positive Positive Positive Positive  Positive Positive Positive Positive Positive Positive maariiii 	1
ta_sent_2626	dislike pannavan ella vettu pombalayanga pavam etha mathiri porikki kuda vechi irukkurathukku	Positive	Positive Positive Positive Positive pombalayanga Positive Positive Positive porikki Positive Positive irukkurathukku 	1
ta_sent_2627	thaleeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee another bullet speed box office record breaker superrrrrrrrrrrrrrr	Positive	thaleeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee Positive bullet Positive Positive Positive Positive breaker superrrrrrrrrrrrrrr 	1
ta_sent_2628	Eppa ranjithu paru epdi irukku trailor	Positive	Positive ranjithu Negative Positive Positive Positive 	1
ta_sent_2629	Enaya ipdi use panirkinga super starah sema	Positive	Positive Positive Positive Positive Positive starah Positive 	1
ta_sent_2630	After film any one else hit like	Positive	Positive Positive Positive Positive Positive Positive Negative 	1
ta_sent_2631	Petta parak like enathu petaiku like pods matingala	Negative	Positive Positive Negative enathu petaiku Negative pods Positive 	0
ta_sent_2632	Karunanidhi ₹  jayalathitha seinjuruvanuga nu pathom     Neenga thayavu Seinjurunga Rajini	Positive	karunanidhi   jayalathitha seinjuruvanuga Positive pathom     Positive Positive seinjurunga Positive 	1
ta_sent_2633	Bigil lum kaithium pathen kaithei semma	Positive	Positive Positive Mixed_feelings Positive kaithei Positive 	1
ta_sent_2634	Mujhe bhai war jaei si lagi trailer	not-malayalam/tamil	not-Tamil not-Tamil Negative jaei unknown_state not-Tamil Positive 	4
ta_sent_2635	Vera level trailer      Sethalum sanda potu saganum  Kal la vilundhu saga koodadhu	Positive	Positive Positive Positive      sethalum Positive Positive Negative  Positive Positive Positive Positive Positive 	1
ta_sent_2636	Chicken sapudra ov'oruthanum kolagaran thaan	Positive	Negative sapudra Positive kolagaran Positive 	1
ta_sent_2637	Thalaiva Marana Waiting For KK Movie ........... CVF (SM.KSP) =KingStar Sarath PandiaN	Positive	Positive Positive Positive Positive Positive Positive  Positive smksp kingstar sarath pandian 	1
ta_sent_2638	THALAIVAR ku vayasu achunu evanda sonnathu aiyoo aiyoo inna youngu	Positive	Positive Positive Positive Mixed_feelings Positive Negative Positive Positive Positive youngu 	1
ta_sent_2639	Blue sattai Summave. Kaari thupuvaaplaa . Intha graphics sa paathu ,,.  Innu better ra panirukulam nu soluvaapala paarunga,🤣🤣🤣🤣🤣	Positive	Positive Positive Positive Positive thupuvaaplaa  Positive Positive Positive Positive   Positive Positive Positive panirukulam Positive soluvaapala Positive 	1
ta_sent_2640	Enna pandey news channel la velai illanu nadika vanduthiya...	Positive	Positive Positive Positive Positive Positive Negative Negative Positive vanduthiya 	1
ta_sent_2641	Kola mass i lov u thala	Positive	Positive Mixed_feelings Positive Positive Positive 1Positive 	1
ta_sent_2642	pangaaligala intha vegam paththaathu innum vegama comments ah therika vidunka	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2643	Thala yaruku pudikum like ...my comment....	Positive	1Positive Negative Positive Negative Positive Positive 	1
ta_sent_2644	Dis like itha trailer ku enna koduma ....🤒	Positive	Positive Negative Positive Positive Positive Positive Negative  	1
ta_sent_2645	Chiyan always mass samma trailor	Positive	Positive Positive Mixed_feelings Positive Positive 	1
ta_sent_2646	Ha ha ha... Inime than sirapana tharamana sambavam iruku..	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2647	Padam semmae . Asuren asara vachuduchu Vera level .	Positive	Positive Positive  Positive asara vachuduchu Positive Positive  	1
ta_sent_2648	thalapaathiyoda rasigan eruthalayum thalaya vittu kodukka maaten....	Positive	thalapaathiyoda Positive eruthalayum Positive Positive kodukka Positive 	1
ta_sent_2649	Thala da vera arum thala avamudiyatgu	Positive	1Positive Positive Positive arum 1Positive avamudiyatgu 	1
ta_sent_2650	Adakam panna marandhu poitanganunu nenaikiren rajiniya	Positive	adakam Positive marandhu poitanganunu Positive Positive 	1
ta_sent_2651	Ultimatestar ajith valka ultimatestar ajith valka ultimatestar ajith valka ultimatestar ajith valka	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2652	YouTube open panale nera nkp trailer pakuravage like podunge	Positive	Positive Positive panale Positive Positive Positive pakuravage Negative Positive 	1
ta_sent_2653	Ahh style n attitude lo ninnu kottevadu enka puttaldhu Rajini Sir	Positive	Positive Positive Positive Positive not-Tamil Positive kottevadu Mixed_feelings puttaldhu Positive Positive 	1
ta_sent_2654	Trending la vantha mass ah erukum	Positive	Positive Positive Positive Mixed_feelings Positive Positive 	1
ta_sent_2655	Ippo Enna panne porum  Superstar rajini : sweet sapede porum	Positive	Positive Positive Positive Positive  Positive Positive  Positive sapede Positive 	1
ta_sent_2656	Arjun malayalam  movie marakkar katta waiting	Negative	Positive Negative  Positive Negative Positive Positive 	0
ta_sent_2657	Sema mass #THALA vera level	Positive	Positive Mixed_feelings 1Positive Positive Positive 	1
ta_sent_2658	Thala.... Na mass  Thala tha maassssss	Positive	1Positive Positive Mixed_feelings  1Positive Positive maassssss 	1
ta_sent_2659	Thirumba thirumba thirumba thirumba paatthavanlaam like pannu	Positive	Positive Positive Positive Positive paatthavanlaam Negative Positive 	1
ta_sent_2660	rentu patamum vetri pera Enathu valthukkal	Positive	rentu patamum Positive Positive enathu Positive 	1
ta_sent_2661	Who is watching after seeing movie ? Indha madhri pichayedukara velai yenthanai peru kelamirukinga ??	Positive	Positive Positive Positive Positive Positive Positive  Positive Negative pichayedukara Negative yenthanai Positive kelamirukinga  	1
ta_sent_2662	Asuran trailer no 1 so nice	Positive	Positive Positive Positive  Positive Positive 	1
