id	text	category	newtext	label
ta_sent_2870	Hey random dha video paathen ipo 12  seconds ago nu commnet vandhutee iruku	Positive	hey random {XXX} random dha {XXX} dha video {XXX} video paathen {XXX} paathen ipo {XXX} ipo seconds {XXX} seconds ago {Positive} ago nu {XXX} nu commnet {XXX} commnet vandhutee {XXX} 	1
ta_sent_2871	Style ah irukena .. naturally	Positive	style ah {Positive} ah irukena {XXX} 	1
ta_sent_2872	Nan uyiroda than da eruken GraceSharmilaAlphonse	Positive	nan uyiroda {XXX} uyiroda than {XXX} than da {Positive} da eruken {XXX} 	1
ta_sent_2873	You kena tunggu lama lagi untuk tahu saya....mass kelambuthu....!!! Malaysia Fans are eagerly waiting..	not-malayalam/tamil	you kena {not-Tamil} kena tunggu {not-Tamil} tunggu lama {not-Tamil} lama lagi {not-Tamil} lagi untuk {not-Tamil} untuk tahu {not-Tamil} tahu sayamass {XXX} sayamass kelambuthu {XXX} kelambuthu malaysia {XXX} malaysia fans {unknown_state} fans are {Positive} are eagerly {XXX} 	4
ta_sent_2874	Telugu trilar eppudu release date please	Positive	telugu trilar {XXX} trilar eppudu {XXX} eppudu release {XXX} release date {Positive} 	1
ta_sent_2875	Thala Hatters ungalala Maira kuda pudunga mudiyathu	Positive	thala hatters {XXX} hatters ungalala {XXX} ungalala maira {XXX} maira kuda {XXX} kuda pudunga {XXX} 	1
ta_sent_2876	I am vj fan but I like it music	Positive	i am {Positive} am vj {Positive} vj fan {Positive} fan but {Positive} but i {Positive} i like {Positive} like it {Positive} 	1
ta_sent_2877	Verithanam... paaahhhh.....polladhavan aadukalam vada Chennai ah vida payangarama iruku.... BGM.. paaahhhh	Positive	verithanam paaahhhhpolladhavan {XXX} paaahhhhpolladhavan aadukalam {XXX} aadukalam vada {Positive} vada chennai {Negative} chennai ah {XXX} ah vida {Positive} vida payangarama {XXX} payangarama iruku {XXX} iruku bgm {Positive} 	1
ta_sent_2878	#Thala nanum #Lawyer,thaan sema #mass sa iruku. #Goosebumps	Positive	thala nanum {XXX} nanum lawyerthaan {XXX} lawyerthaan sema {XXX} sema mass {Positive} mass sa {Positive} sa iruku {Positive} 	1
ta_sent_2879	Tharamaana Sambavam seiya pooraru Karthik subburaj Semma style ah Thalaivar and masss ah Namma vj Sethupathi Anney	Positive	tharamaana sambavam {Positive} sambavam seiya {XXX} seiya pooraru {XXX} pooraru karthik {XXX} karthik subburaj {Positive} subburaj semma {XXX} semma style {Positive} style ah {Positive} ah thalaivar {Positive} thalaivar and {Positive} and masss {XXX} masss ah {XXX} ah namma {XXX} namma vj {XXX} vj sethupathi {Positive} 	1
ta_sent_2880	Bigil ku tuff kudukum nu nenaiken....	Positive	bigil ku {unknown_state} ku tuff {XXX} tuff kudukum {XXX} kudukum nu {XXX} 	1
ta_sent_2881	Semma semma semma semma semma ...my hero Vijay sedhubadhi......	Positive	semma semma {Positive} semma semma {Positive} semma semma {Positive} semma semma {Positive} semma my {XXX} my hero {Positive} hero vijay {Positive} 	1
ta_sent_2882	Ayoooo thala........ evlo naal unna paaakama............    great trailer............	Positive	ayoooo thala {XXX} thala evlo {Positive} evlo naal {Positive} naal unna {XXX} unna paaakama {XXX} paaakama great {XXX} 	1
ta_sent_2883	True thala fans try to make nerkonda paruvai trailer likes 1M.	Positive	true thala {Positive} thala fans {Positive} fans try {Positive} try to {XXX} to make {XXX} make nerkonda {XXX} nerkonda paruvai {Positive} paruvai trailer {XXX} trailer likes {Positive} 	1
ta_sent_2884	Indha video va dislike pannunavan ellarum virundhalikku porandhavannu artham......	Positive	indha video {Positive} video va {Positive} va dislike {Negative} dislike pannunavan {XXX} pannunavan ellarum {XXX} ellarum virundhalikku {XXX} virundhalikku porandhavannu {XXX} 	1
ta_sent_2885	makkal selvan vijay sethupathi fans hit like	Positive	makkal selvan {Positive} selvan vijay {Positive} vijay sethupathi {Positive} sethupathi fans {unknown_state} fans hit {Positive} 	1
ta_sent_2886	Viswasam trailor ku .......Petta evlovooooo better...........	Positive	viswasam trailor {Mixed_feelings} trailor ku {Mixed_feelings} ku petta {XXX} petta evlovooooo {XXX} 	1
ta_sent_2887	Vijay vs rajani surya vs vikram dhanush vs vijay sethupathi Vishal vs simbhu thala vs lwarance	Positive	vijay vs {XXX} vs rajani {XXX} rajani surya {XXX} surya vs {XXX} vs vikram {XXX} vikram dhanush {XXX} dhanush vs {XXX} vs vijay {Positive} vijay sethupathi {Positive} sethupathi vishal {XXX} vishal vs {XXX} vs simbhu {XXX} simbhu thala {XXX} thala vs {Positive} 	1
ta_sent_2888	Vera Level trailer...marana mass look Thalaiva....	Positive	vera level {Positive} level trailermarana {XXX} trailermarana mass {XXX} mass look {Positive} 	1
ta_sent_2889	Views and likes check panna vantha D fans like pannunga	Positive	views and {Positive} and likes {Positive} likes check {Positive} check panna {Positive} panna vantha {XXX} vantha d {XXX} d fans {XXX} fans like {Positive} 	1
ta_sent_2890	Oruthar meala irukura  viswasam tha kaatrathukaaga , maththavangala yen asinga paduthuringa. Yellorada fansu idha purnjikanum.	Positive	oruthar meala {Positive} meala irukura {XXX} irukura viswasam {Positive} viswasam tha {XXX} tha kaatrathukaaga {XXX} kaatrathukaaga maththavangala {XXX} maththavangala yen {Negative} yen asinga {Positive} asinga paduthuringa {Positive} paduthuringa yellorada {XXX} yellorada fansu {XXX} fansu idha {XXX} 	1
ta_sent_2891	Adutha swaaaga ready 10days kuuda ooda kuudathu..........	Positive	adutha swaaaga {XXX} swaaaga ready {XXX} ready days {XXX} days kuuda {XXX} kuuda ooda {XXX} 	1
ta_sent_2892	U kena tunggu lebih lama lagi.. untuk tahu saya... Chiyaan	not-malayalam/tamil	u kena {not-Tamil} kena tunggu {not-Tamil} tunggu lebih {not-Tamil} lebih lama {not-Tamil} lama lagi {not-Tamil} lagi untuk {not-Tamil} untuk tahu {not-Tamil} tahu saya {not-Tamil} 	4
ta_sent_2893	Omg marana mass lokesh sir we r waiting thalapathy 64.......	Positive	omg marana {Positive} marana mass {Positive} mass lokesh {XXX} lokesh sir {XXX} sir we {Negative} we r {Positive} r waiting {Positive} 	1
ta_sent_2894	Bgm sema..  Climax therikkavidum pola.. vaazhthukkal thala	Positive	bgm sema {Positive} sema climax {XXX} climax therikkavidum {XXX} therikkavidum pola {XXX} pola vaazhthukkal {XXX} 	1
ta_sent_2895	Thala fans vitradinga no 1 trendingla irunthu	Positive	thala fans {Positive} fans vitradinga {XXX} vitradinga no {XXX} no trendingla {XXX} 	1
ta_sent_2896	I like Trailer 100 views 2.1M Likes	Positive	i like {Positive} like trailer {XXX} trailer views {Positive} views m {XXX} 	1
ta_sent_2897	neraya neraya neraya neraya neraya neraya.	Positive	neraya neraya {Positive} neraya neraya {Positive} neraya neraya {Positive} neraya neraya {Positive} 	1
ta_sent_2898	Indian cinima in next level  #ARR #sankar #Rajini	Positive	indian cinima {Positive} cinima in {XXX} in next {XXX} next level {Positive} level arr {XXX} arr sankar {XXX} 	1
ta_sent_2899	Best wishs from suriya fans... Niraiya niraiya niraiyaaaaaa	Positive	best wishs {XXX} wishs from {XXX} from suriya {Positive} suriya fans {Positive} fans niraiya {XXX} niraiya niraiya {Positive} 	1
ta_sent_2900	Oruthar mela viswasam katrathukaga innoruthar ah yean asinga paduthuringa   அல்டிமேட் ஸ்டார் அஜித் குமார் வாழ்க	Positive	oruthar mela {Positive} mela viswasam {Positive} viswasam katrathukaga {Positive} katrathukaga innoruthar {XXX} innoruthar ah {XXX} ah yean {XXX} yean asinga {Positive} 	1
ta_sent_2901	Johnwick aavadhu mayiravadhu.... Inga paarunga ya namma thalaivan ah...	Positive	johnwick aavadhu {XXX} aavadhu mayiravadhu {XXX} mayiravadhu inga {XXX} inga paarunga {XXX} paarunga ya {XXX} ya namma {XXX} namma thalaivan {XXX} 	1
ta_sent_2902	Daii gv olunga music mattum pottu irunthu irukalam.. nkp tuney potu vechi irukan expected a lot	Positive	daii gv {XXX} gv olunga {XXX} olunga music {XXX} music mattum {Positive} mattum pottu {XXX} pottu irunthu {XXX} irunthu irukalam {XXX} irukalam nkp {XXX} nkp tuney {XXX} tuney potu {XXX} potu vechi {XXX} vechi irukan {XXX} irukan expected {XXX} expected a {Positive} 	1
ta_sent_2903	Nawazuddin & Vijay Sethupati fans hit like	Positive	nawazuddin vijay {XXX} vijay sethupati {unknown_state} sethupati fans {XXX} fans hit {Positive} 	1
ta_sent_2904	Thala Ajith ending punch. Thala Ajith namala thaan solluraru ellathaum kavanikuraru .follow pandran Thalaiva Thala fans sarba	Positive	thala ajith {Positive} ajith ending {XXX} ending punch {XXX} punch thala {XXX} thala ajith {Positive} ajith namala {XXX} namala thaan {XXX} thaan solluraru {XXX} solluraru ellathaum {XXX} ellathaum kavanikuraru {XXX} kavanikuraru follow {XXX} follow pandran {XXX} pandran thalaiva {XXX} thalaiva thala {XXX} thala fans {Positive} 	1
ta_sent_2905	Semma mass ya irruka thala look Vara level	Positive	semma mass {Positive} mass ya {Positive} ya irruka {Negative} irruka thala {XXX} thala look {Positive} look vara {XXX} 	1
ta_sent_2906	Shankar + Rajni = Cinematic Extravaganza.	Positive	shankar rajni {XXX} rajni cinematic {XXX} 	1
ta_sent_2907	Super dialogue  Oruthar mela visvasam kattrathukkaga innoruthavarai asinga paduthathinga	Positive	super dialogue {Positive} dialogue oruthar {Positive} oruthar mela {Positive} mela visvasam {Positive} visvasam kattrathukkaga {XXX} kattrathukkaga innoruthavarai {XXX} innoruthavarai asinga {XXX} 	1
ta_sent_2908	National award confirm vankumnu solltravanka like pannunka	Positive	national award {Positive} award confirm {Positive} confirm vankumnu {XXX} vankumnu solltravanka {XXX} solltravanka like {XXX} 	1
ta_sent_2909	Arjun scientist siva hero  Like batman	Positive	arjun scientist {XXX} scientist siva {XXX} siva hero {XXX} hero like {Negative} 	1
ta_sent_2910	Makkal Selvan fans hits like here   Sethu Anna	Positive	makkal selvan {Positive} selvan fans {Positive} fans hits {unknown_state} hits like {unknown_state} like here {Positive} here sethu {XXX} 	1
ta_sent_2911	Yaruya ivaaru  ipdi mass katraru	Positive	yaruya ivaaru {XXX} ivaaru ipdi {XXX} ipdi mass {Positive} 	1
ta_sent_2912	Gvp Class , Gvp dhaan Maassss	Positive	gvp class {XXX} class gvp {XXX} gvp dhaan {XXX} 	1
ta_sent_2913	Hindi pink movie copy in Tamil	Positive	hindi pink {Positive} pink movie {Positive} movie copy {Negative} copy in {XXX} 	1
ta_sent_2914	Telugu dhanush ki die hard fan	Positive	telugu dhanush {Positive} dhanush ki {XXX} ki die {XXX} die hard {Positive} 	1
ta_sent_2915	Yaarellam vjsethupathi oda entrya thirumbi thirumbi paathingalo like podunga	Positive	yaarellam vjsethupathi {XXX} vjsethupathi oda {XXX} oda entrya {XXX} entrya thirumbi {XXX} thirumbi thirumbi {XXX} thirumbi paathingalo {XXX} paathingalo like {XXX} 	1
ta_sent_2916	Jersy heorin I like her	Positive	jersy heorin {XXX} heorin i {XXX} i like {Positive} 	1
ta_sent_2917	Yanaku thearinja varaikum pdam flop agum nu neanakira	Positive	yanaku thearinja {XXX} thearinja varaikum {XXX} varaikum pdam {XXX} pdam flop {XXX} flop agum {XXX} agum nu {XXX} 	1
ta_sent_2918	Deii namma sathyaraj soldra mari!!! Avan avan own style la pannunga da!!! Evolo pathachii idhu mari mudiyala	Positive	deii namma {XXX} namma sathyaraj {XXX} sathyaraj soldra {XXX} soldra mari {unknown_state} mari avan {XXX} avan avan {XXX} avan own {XXX} own style {Positive} style la {Positive} la pannunga {XXX} pannunga da {Positive} da evolo {XXX} evolo pathachii {XXX} pathachii idhu {XXX} idhu mari {XXX} 	1
ta_sent_2919	evanukavathu pondati pillajal endu sentiment kintiment iruntha oditu kola kandula iruken kollama vidamaten.	Positive	evanukavathu pondati {unknown_state} pondati pillajal {XXX} pillajal endu {XXX} endu sentiment {XXX} sentiment kintiment {XXX} kintiment iruntha {XXX} iruntha oditu {XXX} oditu kola {XXX} kola kandula {Positive} kandula iruken {Positive} iruken kollama {Positive} 	1
ta_sent_2920	Kumar in vintage role.. payangaram ..	Positive	kumar in {XXX} in vintage {XXX} vintage role {XXX} 	1
ta_sent_2921	You kena tunggu lebih lama lagi untuk tahu saya	not-malayalam/tamil	you kena {not-Tamil} kena tunggu {not-Tamil} tunggu lebih {not-Tamil} lebih lama {not-Tamil} lama lagi {not-Tamil} lagi untuk {not-Tamil} untuk tahu {not-Tamil} 	4
ta_sent_2922	***tha  Remake na Ippadi irukanum	Positive	tha remake {XXX} remake na {XXX} na ippadi {Positive} 	1
ta_sent_2923	Jithu gethaa irukaru paa! Rajni sir vera level!! Vijay sethupathi forever	Positive	jithu gethaa {XXX} gethaa irukaru {XXX} irukaru paa {XXX} paa rajni {XXX} rajni sir {Positive} sir vera {Positive} vera level {Positive} level vijay {XXX} vijay sethupathi {Positive} 	1
ta_sent_2924	45k unliked peoples rapest iruppanga athu thaan unlike pottu irukkanga	Positive	k unliked {XXX} unliked peoples {XXX} peoples rapest {XXX} rapest iruppanga {XXX} iruppanga athu {XXX} athu thaan {Negative} thaan unlike {XXX} unlike pottu {XXX} 	1
ta_sent_2925	Yaarellam frst like pottutu video paaka start paneenga....hit like	Positive	yaarellam frst {XXX} frst like {XXX} like pottutu {Positive} pottutu video {XXX} video paaka {XXX} paaka start {XXX} start paneengahit {XXX} 	1
ta_sent_2926	Ajith sir Yuvan combo ku wait panravakala like here	Positive	ajith sir {Positive} sir yuvan {XXX} yuvan combo {Positive} combo ku {Mixed_feelings} ku wait {Positive} wait panravakala {XXX} panravakala like {XXX} 	1
ta_sent_2927	Padippa mattum namma kitta irunthu eduththukkadavey Mudiyaathu	Positive	padippa mattum {Positive} mattum namma {Positive} namma kitta {Positive} kitta irunthu {Positive} irunthu eduththukkadavey {XXX} 	1
ta_sent_2928	Des like poda anaithu 9 punda	Positive	des like {XXX} like poda {Positive} poda anaithu {XXX} 	1
ta_sent_2929	2:02 indirect a yaarukko solra pola irukku	Positive	indirect a {XXX} a yaarukko {XXX} yaarukko solra {XXX} solra pola {Negative} 	1
ta_sent_2930	ARJUN TRUE FAN HIIT  LIKE HERE	Positive	arjun true {Positive} true fan {XXX} fan hiit {XXX} hiit like {XXX} 	1
ta_sent_2931	2m views in 4hrs! Adra adraaa...	Positive	m views {Positive} views in {Positive} in hrs {XXX} hrs adra {XXX} 	1
ta_sent_2932	Kelatu punda 70 yr amitab character ah play pandran adutha padam 80 yr lol thalapathy ageing in reverse haha	Positive	kelatu punda {Negative} punda yr {XXX} yr amitab {XXX} amitab character {XXX} character ah {Positive} ah play {XXX} play pandran {XXX} pandran adutha {XXX} adutha padam {Positive} padam yr {XXX} yr lol {XXX} lol thalapathy {XXX} thalapathy ageing {XXX} ageing in {XXX} in reverse {XXX} 	1
ta_sent_2933	yenda trailer yeppa parthalum slowmotion la potu saavadikireenga.....	Positive	yenda trailer {XXX} trailer yeppa {XXX} yeppa parthalum {XXX} parthalum slowmotion {XXX} slowmotion la {XXX} la potu {Negative} 	1
ta_sent_2934	Kamal sir nenga vikrama vaithu marma yogi movie pannunga sir superrrrrrra irukkum.	Positive	kamal sir {Negative} sir nenga {Positive} nenga vikrama {XXX} vikrama vaithu {XXX} vaithu marma {XXX} marma yogi {XXX} yogi movie {XXX} movie pannunga {XXX} pannunga sir {Positive} sir superrrrrrra {XXX} 	1
ta_sent_2935	mugamoodi part 2 wanted likes here	Positive	mugamoodi part {Positive} part wanted {XXX} wanted likes {XXX} 	1
ta_sent_2936	Daii Trailer laa Enna dha daa solla varika....	Positive	daii trailer {XXX} trailer laa {Positive} laa enna {XXX} enna dha {XXX} dha daa {XXX} daa solla {XXX} 	1
ta_sent_2937	2:8 Batman: I'm i joke to you	Negative	batman im {XXX} im i {XXX} i joke {Negative} joke to {Negative} 	0
ta_sent_2938	Anna peaks Anna THE KING IS ON THE WAY STYLE KA BAAP THAILAVAR ROCKS	Positive	anna peaks {XXX} peaks anna {XXX} anna the {XXX} the king {Positive} king is {Positive} is on {Positive} on the {Positive} the way {Positive} way style {XXX} style ka {not-Tamil} ka baap {Positive} baap thailavar {XXX} 	1
ta_sent_2939	Padam Blockbuster Tha kandippa, Maranaaaa waitingggggggg for Kaithiiiiiiiiiiiiiii	Positive	padam blockbuster {Positive} blockbuster tha {XXX} tha kandippa {XXX} kandippa maranaaaa {XXX} maranaaaa waitingggggggg {XXX} waitingggggggg for {XXX} 	1
ta_sent_2940	suyama sinthikiravan thaan superhero.. seruppadi to atlee	Positive	suyama sinthikiravan {Mixed_feelings} sinthikiravan thaan {XXX} thaan superhero {XXX} superhero seruppadi {XXX} seruppadi to {Positive} 	1
ta_sent_2941	last 30 secs audio enkeyo ketta madhiri irukey... man of steel ?	Positive	last secs {XXX} secs audio {XXX} audio enkeyo {XXX} enkeyo ketta {XXX} ketta madhiri {Negative} madhiri irukey {XXX} irukey man {XXX} man of {Positive} 	1
ta_sent_2942	45 k views 78 k like  1k dislike how	Positive	k views {Mixed_feelings} views k {XXX} k like {Positive} like k {XXX} k dislike {Positive} 	1
ta_sent_2943	Last punch  Vera level	Positive	last punch {not-Tamil} punch vera {XXX} 	1
ta_sent_2944	Super Shankar sir what a talent	Positive	super shankar {Positive} shankar sir {Positive} sir what {XXX} what a {Positive} 	1
ta_sent_2945	Vetrimaran next black puster movie Asuran	Positive	vetrimaran next {XXX} next black {XXX} black puster {XXX} puster movie {XXX} 	1
ta_sent_2946	Kaithi Ticket book pannavanga like pannuga	Positive	kaithi ticket {XXX} ticket book {Positive} book pannavanga {Positive} pannavanga like {unknown_state} 	1
ta_sent_2947	Dislike poottanvan pooda poravan ellam Pollachi bar naagaraajan thirunaavkarasu oda paartner vs rapist gal	Negative	dislike poottanvan {Negative} poottanvan pooda {Negative} pooda poravan {Negative} poravan ellam {Negative} ellam pollachi {XXX} pollachi bar {XXX} bar naagaraajan {XXX} naagaraajan thirunaavkarasu {XXX} thirunaavkarasu oda {XXX} oda paartner {XXX} paartner vs {XXX} vs rapist {XXX} 	0
ta_sent_2948	iduku billa pandi teaser evlovo nalla iruku	Positive	iduku billa {XXX} billa pandi {Negative} pandi teaser {XXX} teaser evlovo {XXX} evlovo nalla {XXX} 	1
ta_sent_2949	Super trailer thalaivar vayasu analum mass ah taan irukaru kandipa fdfs taan povan	Positive	super trailer {Positive} trailer thalaivar {Positive} thalaivar vayasu {XXX} vayasu analum {Positive} analum mass {XXX} mass ah {Positive} ah taan {XXX} taan irukaru {XXX} irukaru kandipa {XXX} kandipa fdfs {XXX} fdfs taan {XXX} 	1
ta_sent_2950	Nejamana tharamaana sambavam edhan.  Father Dhanush pakka mass ...	Positive	nejamana tharamaana {XXX} tharamaana sambavam {Positive} sambavam edhan {XXX} edhan father {XXX} father dhanush {XXX} dhanush pakka {XXX} 	1
ta_sent_2951	Indha flim nalla irukum.. social concept #pink #nerkonda_parvai	Positive	indha flim {XXX} flim nalla {XXX} nalla irukum {Positive} irukum social {XXX} social concept {XXX} concept pink {XXX} 	1
